MADRID;797;22,99%;22,18%;6.271.638;13,59%;127;62,9%;2008
MURCIA;70;2,94%;1,95%;1.426.109;3,09%;49;-37,1%;2008
NAVARRA;111;-13,95%;3,09%;620.377;1,34%;179;129,4%;2008
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2008
PAIS VASCO;230;13,86%;6,4%;2.157.112;4,67%;107;36,7%;2008
TOTAL;3.594;nan;nan;46.157.822;nan;78;nan;2008
ANDALUCIA;453;4,62%;12,73%;8.302.923;17,76%;55;-28,2%;2009
ARAGON;214;4,9%;6,01%;1.345.473;2,88%;159;109,3%;2009
ASTURIAS;55;-8,33%;1,55%;1.085.289;2,32%;51;-33,3%;2009
CANARIAS;61;3,39%;1,71%;2.103.992;4,5%;29;-61,9%;2009
CANTABRIA;25;13,64%;0,7%;589.235;1,26%;42;-44,2%;2009
CASTILLA LA MANCHA;77;28,33%;2,16%;2.081.313;4,45%;37;-51,3%;2009
CASTILLA LEON;107;-0,93%;3,01%;2.563.521;5,48%;42;-45,1%;2009
CATALUÑA;659;-12,83%;18,52%;7.475.420;15,99%;88;16%;2009
CEUTA Y MELILLA;1;-50%;0,03%;152.134;0,33%;7;-91,4%;2009
COMUNIDAD VALENCIANA;394;0%;11,07%;5.094.675;10,9%;77;1,8%;2009
EXTREMADURA;23;-28,13%;0,65%;1.102.410;2,36%;21;-72,6%;2009
GALICIA;173;-1,7%;4,86%;2.796.089;5,98%;62;-18,6%;2009
ILLES BALEARS;42;-20,75%;1,18%;1.095.426;2,34%;38;-49,6%;2009
LA RIOJA;32;18,52%;0,9%;321.702;0,69%;99;30,9%;2009
MADRID;838;5,14%;23,55%;6.386.932;13,66%;131;72,6%;2009
MURCIA;86;22,86%;2,42%;1.446.520;3,09%;59;-21,8%;2009
NAVARRA;109;-1,8%;3,06%;630.578;1,35%;173;127,4%;2009
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2009
PAIS VASCO;209;-9,13%;5,87%;2.172.175;4,65%;96;26,6%;2009
TOTAL;3.558;nan;nan;46.745.807;nan;76;nan;2009
ANDALUCIA;454;0,22%;12,83%;8.370.975;17,8%;54;-27,7%;2010
ARAGON;231;7,94%;6,53%;1.347.095;2,86%;171;128,6%;2010
ASTURIAS;43;-21,82%;1,22%;1.084.341;2,31%;40;-47,1%;2010
CANARIAS;57;-6,56%;1,61%;2.118.519;4,51%;27;-64,1%;2010
CANTABRIA;43;72%;1,22%;592.250;1,26%;73;-3,2%;2010
CASTILLA LA MANCHA;73;-5,19%;2,06%;2.098.373;4,46%;35;-53,6%;2010
CASTILLA LEON;108;0,93%;3,05%;2.559.515;5,44%;42;-43,7%;2010
CATALUÑA;628;-4,7%;17,75%;7.512.381;15,98%;84;11,5%;2010
CEUTA Y MELILLA;1;0%;0,03%;156.613;0,33%;6;-91,5%;2010
COMUNIDAD VALENCIANA;402;2,03%;11,36%;5.111.706;10,87%;79;4,9%;2010
EXTREMADURA;43;86,96%;1,22%;1.107.220;2,35%;39;-48,2%;2010
GALICIA;194;12,14%;5,48%;2.797.653;5,95%;69;-7,5%;2010
ILLES BALEARS;21;-50%;0,59%;1.106.049;2,35%;19;-74,7%;2010
LA RIOJA;33;3,13%;0,93%;322.415;0,69%;102;36,5%;2010
MADRID;793;-5,37%;22,41%;6.458.684;13,74%;123;63,7%;2010
MURCIA;79;-8,14%;2,23%;1.461.979;3,11%;54;-27,9%;2010
NAVARRA;124;13,76%;3,5%;636.924;1,35%;195;159,6%;2010
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2010
PAIS VASCO;212;1,44%;5,99%;2.178.339;4,63%;97;29,8%;2010
TOTAL;3.539;nan;nan;47.021.031;nan;75;nan;2010
ANDALUCIA;477;5,07%;14,04%;8.424.102;17,85%;57;-21,4%;2011
ARAGON;207;-10,39%;6,09%;1.346.293;2,85%;154;113,6%;2011
ASTURIAS;73;69,77%;2,15%;1.081.487;2,29%;67;-6,3%;2011
CANARIAS;54;-5,26%;1,59%;2.126.769;4,51%;25;-64,7%;2011
CANTABRIA;39;-9,3%;1,15%;593.121;1,26%;66;-8,7%;2011
CASTILLA LA MANCHA;80;9,59%;2,35%;2.115.334;4,48%;38;-47,5%;2011
CASTILLA LEON;102;-5,56%;3%;2.558.463;5,42%;40;-44,6%;2011
CATALUÑA;625;-0,48%;18,39%;7.539.618;15,98%;83;15,1%;2011
CEUTA Y MELILLA;1;0%;0,03%;160.852;0,34%;6;-91,4%;2011
COMUNIDAD VALENCIANA;345;-14,18%;10,15%;5.117.190;10,84%;67;-6,4%;2011
EXTREMADURA;34;-20,93%;1%;1.109.367;2,35%;31;-57,4%;2011
GALICIA;188;-3,09%;5,53%;2.795.422;5,92%;67;-6,6%;2011
ILLES BALEARS;16;-23,81%;0,47%;1.113.114;2,36%;14;-80%;2011
LA RIOJA;22;-33,33%;0,65%;322.955;0,68%;68;-5,4%;2011
MADRID;718;-9,46%;21,13%;6.489.680;13,75%;111;53,7%;2011
MURCIA;72;-8,86%;2,12%;1.470.069;3,12%;49;-32%;2011
NAVARRA;106;-14,52%;3,12%;642.051;1,36%;165;129,3%;2011
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2011
PAIS VASCO;239;12,74%;7,03%;2.184.606;4,63%;109;51,9%;2011
TOTAL;3.398;nan;nan;47.190.493;nan;72;nan;2011
ANDALUCIA;436;-8,6%;13,54%;8.449.985;17,88%;52;-24,1%;2012
ARAGON;232;12,08%;7,21%;1.349.467;2,86%;172;152,8%;2012
ASTURIAS;45;-38,36%;1,4%;1.077.360;2,28%;42;-38,6%;2012
CANARIAS;43;-20,37%;1,34%;2.118.344;4,48%;20;-70,1%;2012
CANTABRIA;33;-15,38%;1,03%;593.861;1,26%;56;-18,3%;2012
CASTILLA LA MANCHA;78;-2,5%;2,42%;2.121.888;4,49%;37;-45,9%;2012
CASTILLA LEON;125;22,55%;3,88%;2.546.078;5,39%;49;-27,8%;2012
CATALUÑA;583;-6,72%;18,11%;7.570.908;16,02%;77;13,3%;2012
CEUTA Y MELILLA;0;-100%;0%;164.820;0,35%;0;-100%;2012
COMUNIDAD VALENCIANA;355;2,9%;11,03%;5.129.266;10,85%;69;1,8%;2012
EXTREMADURA;35;2,94%;1,09%;1.108.130;2,34%;32;-53,6%;2012
GALICIA;185;-1,6%;5,75%;2.781.498;5,88%;67;-2,2%;2012
ILLES BALEARS;33;106,25%;1,03%;1.119.439;2,37%;29;-56,6%;2012
LA RIOJA;38;72,73%;1,18%;323.609;0,68%;117;72,7%;2012
MADRID;660;-8,08%;20,5%;6.498.560;13,75%;102;49,4%;2012
MURCIA;59;-18,06%;1,83%;1.474.449;3,12%;40;-41,2%;2012
NAVARRA;91;-14,15%;2,83%;644.566;1,36%;141;107,6%;2012
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2012
PAIS VASCO;188;-21,34%;5,84%;2.193.093;4,64%;86;26,1%;2012
TOTAL;3.219;nan;nan;47.265.321;nan;68;nan;2012
ANDALUCIA;468;7,34%;15,67%;8.440.300;17,91%;55;-12%;2013
ARAGON;205;-11,64%;6,87%;1.347.150;2,86%;152;141,5%;2013
ASTURIAS;48;6,67%;1,61%;1.068.165;2,27%;45;-28,7%;2013
CANARIAS;48;11,63%;1,61%;2.118.679;4,5%;23;-64%;2013
CANTABRIA;28;-15,15%;0,94%;591.888;1,26%;47;-24,9%;2013
CASTILLA LA MANCHA;66;-15,38%;2,21%;2.100.998;4,46%;31;-50,1%;2013
CASTILLA LEON;95;-24%;3,18%;2.519.875;5,35%;38;-40,2%;2013
CATALUÑA;556;-4,63%;18,62%;7.553.650;16,03%;74;16,8%;2013
CEUTA Y MELILLA;0;0%;0%;167.859;0,36%;0;-100%;2013
COMUNIDAD VALENCIANA;361;1,69%;12,09%;5.113.815;10,85%;71;12%;2013
EXTREMADURA;27;-22,86%;0,9%;1.104.004;2,34%;24;-61,2%;2013
GALICIA;164;-11,35%;5,49%;2.765.940;5,87%;59;-5,9%;2013
ILLES BALEARS;22;-33,33%;0,74%;1.111.674;2,36%;20;-68,6%;2013
LA RIOJA;31;-18,42%;1,04%;322.027;0,68%;96;52,8%;2013
MADRID;552;-16,36%;18,49%;6.495.551;13,78%;85;34,9%;2013
MURCIA;72;22,03%;2,41%;1.472.049;3,12%;49;-22,4%;2013
NAVARRA;79;-13,19%;2,65%;644.477;1,37%;123;94,6%;2013
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2013
PAIS VASCO;164;-12,77%;5,49%;2.191.682;4,65%;75;18,8%;2013
TOTAL;2.986;nan;nan;47.129.783;nan;63;nan;2013
ANDALUCIA;527;12,61%;18,16%;8.402.305;17,96%;63;1,2%;2014
ARAGON;175;-14,63%;6,03%;1.325.385;2,83%;132;113%;2014
ASTURIAS;36;-25%;1,24%;1.061.756;2,27%;34;-45,3%;2014
CANARIAS;46;-4,17%;1,59%;2.104.815;4,5%;22;-64,8%;2014
CANTABRIA;32;14,29%;1,1%;588.656;1,26%;54;-12,3%;2014
CASTILLA LA MANCHA;62;-6,06%;2,14%;2.078.611;4,44%;30;-51,9%;2014
CASTILLA LEON;90;-5,26%;3,1%;2.494.790;5,33%;36;-41,8%;2014
CATALUÑA;516;-7,19%;17,78%;7.518.903;16,08%;69;10,7%;2014
CEUTA Y MELILLA;0;0%;0%;169.472;0,36%;0;-100%;2014
COMUNIDAD VALENCIANA;324;-10,25%;11,16%;5.004.844;10,7%;65;4,4%;2014
EXTREMADURA;27;0%;0,93%;1.099.632;2,35%;25;-60,4%;2014
GALICIA;146;-10,98%;5,03%;2.748.695;5,88%;53;-14,3%;2014
ILLES BALEARS;22;0%;0,76%;1.103.442;2,36%;20;-67,8%;2014
LA RIOJA;25;-19,35%;0,86%;319.002;0,68%;78;26,4%;2014
MADRID;568;2,9%;19,57%;6.454.440;13,8%;88;41,9%;2014
MURCIA;68;-5,56%;2,34%;1.466.818;3,14%;46;-25,2%;2014
NAVARRA;76;-3,8%;2,62%;640.790;1,37%;119;91,3%;2014
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2014
PAIS VASCO;162;-1,22%;5,58%;2.188.985;4,68%;74;19,4%;2014
TOTAL;2.902;nan;nan;46.771.341;nan;62;nan;2014
ANDALUCIA;442;-16,13%;16,01%;8.399.043;18,01%;53;-10,8%;2015
ARAGON;153;-12,57%;5,54%;1.317.847;2,83%;116;96,8%;2015
ASTURIAS;33;-8,33%;1,2%;1.051.229;2,25%;31;-46,8%;2015
CANARIAS;49;6,52%;1,78%;2.100.306;4,5%;23;-60,5%;2015
CANTABRIA;27;-15,63%;0,98%;585.179;1,26%;46;-21,8%;2015
CASTILLA LA MANCHA;77;24,19%;2,79%;2.059.191;4,42%;37;-36,6%;2015
CASTILLA LEON;114;26,67%;4,13%;2.472.052;5,3%;46;-21,8%;2015
CATALUÑA;464;-10,08%;16,81%;7.508.106;16,1%;62;4,7%;2015
CEUTA Y MELILLA;0;0%;0%;169.847;0,36%;0;-100%;2015
COMUNIDAD VALENCIANA;311;-4,01%;11,27%;4.980.689;10,68%;62;5,8%;2015
EXTREMADURA;54;100%;1,96%;1.092.997;2,34%;49;-16,3%;2015
GALICIA;167;14,38%;6,05%;2.732.347;5,86%;61;3,6%;2015
ILLES BALEARS;23;4,55%;0,83%;1.104.479;2,37%;21;-64,7%;2015
LA RIOJA;27;8%;0,98%;317.053;0,68%;85;44,3%;2015
MADRID;523;-7,92%;18,95%;6.436.996;13,81%;81;37,7%;2015
MURCIA;88;29,41%;3,19%;1.467.288;3,15%;60;1,6%;2015
NAVARRA;56;-26,32%;2,03%;640.476;1,37%;87;48,2%;2015
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2015
PAIS VASCO;152;-6,17%;5,51%;2.189.257;4,7%;69;17,7%;2015
TOTAL;2.760;nan;nan;46.624.382;nan;59;nan;2015
ANDALUCIA;512;15,84%;18,89%;8.388.107;18,02%;61;5,2%;2016
ARAGON;146;-4,58%;5,39%;1.308.563;2,81%;112;92,4%;2016
ASTURIAS;46;39,39%;1,7%;1.042.608;2,24%;44;-23,9%;2016
CANARIAS;56;14,29%;2,07%;2.101.924;4,51%;27;-54,1%;2016
CANTABRIA;30;11,11%;1,11%;582.206;1,25%;52;-11,2%;2016
CASTILLA LA MANCHA;65;-15,58%;2,4%;2.041.631;4,39%;32;-45,1%;2016
CASTILLA LEON;89;-21,93%;3,28%;2.447.519;5,26%;36;-37,3%;2016
CATALUÑA;453;-2,37%;16,72%;7.522.596;16,16%;60;3,8%;2016
CEUTA Y MELILLA;1;0%;0,04%;170.545;0,37%;6;-89,9%;2016
COMUNIDAD VALENCIANA;392;26,05%;14,46%;4.959.968;10,65%;79;36,3%;2016
EXTREMADURA;38;-29,63%;1,4%;1.087.778;2,34%;35;-39,8%;2016
GALICIA;150;-10,18%;5,54%;2.718.525;5,84%;55;-4,9%;2016
ILLES BALEARS;18;-21,74%;0,66%;1.107.220;2,38%;16;-72%;2016
LA RIOJA;17;-37,04%;0,63%;315.794;0,68%;54;-7,2%;2016
MADRID;458;-12,43%;16,9%;6.466.996;13,89%;71;22,1%;2016
MURCIA;82;-6,82%;3,03%;1.464.847;3,15%;56;-3,5%;2016
NAVARRA;49;-12,5%;1,81%;640.647;1,38%;76;31,9%;2016
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2016
PAIS VASCO;108;-28,95%;3,99%;2.189.534;4,7%;49;-14,9%;2016
TOTAL;2.710;nan;nan;46.557.008;nan;58;nan;2016
ANDALUCIA;342;-33,2%;15,91%;8.379.820;17,99%;41;-11,3%;2017
ARAGON;153;4,79%;7,12%;1.308.750;2,81%;117;154,2%;2017
ASTURIAS;23;-50%;1,07%;1.034.960;2,22%;22;-51,7%;2017
CANARIAS;45;-19,64%;2,09%;2.108.121;4,53%;21;-53,6%;2017
CANTABRIA;28;-6,67%;1,3%;580.295;1,25%;48;4,9%;2017
CASTILLA LA MANCHA;57;-12,31%;2,65%;2.031.479;4,36%;28;-39%;2017
CASTILLA LEON;90;1,12%;4,19%;2.425.801;5,21%;37;-19,3%;2017
CATALUÑA;354;-21,85%;16,47%;7.555.830;16,22%;47;1,8%;2017
CEUTA Y MELILLA;1;0%;0,05%;171.079;0,37%;6;-87,3%;2017
COMUNIDAD VALENCIANA;275;-29,85%;12,79%;4.941.509;10,61%;56;21%;2017
EXTREMADURA;19;-50%;0,88%;1.079.920;2,32%;18;-61,8%;2017
GALICIA;118;-21,33%;5,49%;2.708.339;5,82%;44;-5,3%;2017
ILLES BALEARS;22;22,22%;1,02%;1.115.999;2,4%;20;-57,2%;2017
LA RIOJA;24;41,18%;1,12%;315.381;0,68%;76;65,4%;2017
MADRID;385;-15,94%;17,91%;6.507.184;13,97%;59;28,6%;2017
MURCIA;61;-25,61%;2,84%;1.470.273;3,16%;41;-9,8%;2017
NAVARRA;58;18,37%;2,7%;643.234;1,38%;90;96%;2017
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2017
PAIS VASCO;95;-12,04%;4,42%;2.194.158;4,71%;43;-5,9%;2017
TOTAL;2.150;nan;nan;46.572.132;nan;46;nan;2017
ANDALUCIA;209;-38,89%;14,06%;8.384.408;17,94%;25;-22,1%;2018
ARAGON;134;-12,42%;9,02%;1.308.728;2,8%;102;220%;2018
ASTURIAS;33;43,48%;2,22%;1.028.244;2,2%;32;0,3%;2018
CANARIAS;18;-60%;1,21%;2.127.685;4,55%;8;-73,6%;2018
CANTABRIA;17;-39,29%;1,14%;580.229;1,24%;29;-8,4%;2018
CASTILLA LA MANCHA;33;-42,11%;2,22%;2.026.807;4,34%;16;-49,1%;2018
CASTILLA LEON;56;-37,78%;3,77%;2.409.164;5,16%;23;-27,4%;2018
CATALUÑA;235;-33,62%;15,81%;7.600.065;16,27%;31;-3,4%;2018
CEUTA Y MELILLA;0;-100%;0%;171.528;0,37%;0;-100%;2018
COMUNIDAD VALENCIANA;189;-31,27%;12,72%;4.963.703;10,62%;38;19%;2018
EXTREMADURA;9;-52,63%;0,61%;1.072.863;2,3%;8;-73,8%;2018
GALICIA;77;-34,75%;5,18%;2.701.743;5,78%;29;-10,9%;2018
ILLES BALEARS;12;-45,45%;0,81%;1.128.908;2,42%;11;-66,8%;2018
LA RIOJA;9;-62,5%;0,61%;315.675;0,68%;29;-10,9%;2018
MADRID;287;-25,45%;19,31%;6.578.079;14,08%;44;36,3%;2018
MURCIA;43;-29,51%;2,89%;1.478.509;3,16%;29;-9,1%;2018
NAVARRA;38;-34,48%;2,56%;647.554;1,39%;59;83,4%;2018
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2018
PAIS VASCO;87;-8,42%;5,85%;2.199.088;4,71%;40;23,6%;2018
TOTAL;1.486;nan;nan;46.722.980;nan;32;nan;2018
