CC.AA.;Solicitudes;Variacion Anual;% sobre Total ES;Nº Habitantes;% Habitantes/ Total ES;Ratio Solicitudes/ Millon Hab.;Desviación sobre la media;Year
PAIS VASCO;83;66%;9,07%;2.133.684;4,77%;39;94,5%;2006
TOTAL;915;nan;nan;44.708.964;nan;20;nan;2006
ANDALUCIA;105;12,9%;10,71%;8.059.461;17,83%;13;-40,8%;2007
ARAGON;24;0%;2,45%;1.296.655;2,87%;19;-15,9%;2007
ASTURIAS;7;-58,82%;0,71%;1.074.862;2,38%;7;-70,4%;2007
CANARIAS;10;-16,67%;1,02%;2.025.951;4,48%;5;-77,5%;2007
CANTABRIA;10;150%;1,02%;572.824;1,27%;17;-20,6%;2007
CASTILLA LA MANCHA;18;-25%;1,84%;1.977.304;4,37%;9;-58,6%;2007
CASTILLA LEON;15;-46,43%;1,53%;2.528.417;5,59%;6;-73%;2007
CATALUÑA;232;20,21%;23,67%;7.210.508;15,95%;32;46,3%;2007
CEUTA Y MELILLA;0;0%;0%;146.043;0,32%;0;-100%;2007
COMUNIDAD VALENCIANA;98;-7,55%;10%;4.885.029;10,81%;20;-8,8%;2007
EXTREMADURA;5;0%;0,51%;1.089.990;2,41%;5;-79,1%;2007
GALICIA;41;64%;4,18%;2.772.533;6,13%;15;-32,8%;2007
ILLES BALEARS;17;142,86%;1,73%;1.030.650;2,28%;16;-25%;2007
LA RIOJA;7;-22,22%;0,71%;308.968;0,68%;23;3%;2007
MADRID;228;-1,3%;23,27%;6.081.689;13,45%;37;70,4%;2007
MURCIA;25;78,57%;2,55%;1.392.117;3,08%;18;-18,4%;2007
NAVARRA;55;37,5%;5,61%;605.876;1,34%;91;312,6%;2007
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2007
PAIS VASCO;83;0%;8,47%;2.141.860;4,74%;39;76,1%;2007
TOTAL;980;nan;nan;45.200.737;nan;22;nan;2007
ANDALUCIA;120;14,29%;11,43%;8.202.220;17,77%;15;-36,4%;2008
ARAGON;26;8,33%;2,48%;1.326.918;2,87%;20;-14,8%;2008
ASTURIAS;10;42,86%;0,95%;1.080.138;2,34%;9;-59,7%;2008
CANARIAS;13;30%;1,24%;2.075.968;4,5%;6;-72,8%;2008
CANTABRIA;7;-30%;0,67%;582.138;1,26%;12;-47,7%;2008
CASTILLA LA MANCHA;21;16,67%;2%;2.043.100;4,43%;10;-55,3%;2008
CASTILLA LEON;28;86,67%;2,67%;2.557.330;5,54%;11;-52,4%;2008
CATALUÑA;221;-4,74%;21,05%;7.364.078;15,95%;30;30,5%;2008
CEUTA Y MELILLA;0;0%;0%;148.837;0,32%;0;-100%;2008
COMUNIDAD VALENCIANA;146;48,98%;13,9%;5.029.601;10,9%;29;26,2%;2008
EXTREMADURA;5;0%;0,48%;1.097.744;2,38%;5;-80,2%;2008
GALICIA;32;-21,95%;3,05%;2.784.169;6,03%;11;-50%;2008
ILLES BALEARS;5;-70,59%;0,48%;1.072.844;2,32%;5;-79,7%;2008
LA RIOJA;5;-28,57%;0,48%;317.501;0,69%;16;-31,5%;2008
MADRID;259;13,6%;24,67%;6.271.638;13,59%;41;79,6%;2008
MURCIA;20;-20%;1,9%;1.426.109;3,09%;14;-39%;2008
NAVARRA;51;-7,27%;4,86%;620.377;1,34%;82;257,4%;2008
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2008
PAIS VASCO;81;-2,41%;7,71%;2.157.112;4,67%;38;63,3%;2008
TOTAL;1.050;nan;nan;46.157.822;nan;23;nan;2008
ANDALUCIA;131;9,17%;10,55%;8.302.923;17,76%;16;-41,6%;2009
ARAGON;38;46,15%;3,06%;1.345.473;2,88%;28;4,6%;2009
ASTURIAS;17;70%;1,37%;1.085.289;2,32%;16;-42%;2009
CANARIAS;14;7,69%;1,13%;2.103.992;4,5%;7;-75,4%;2009
CANTABRIA;8;14,29%;0,64%;589.235;1,26%;14;-49,7%;2009
CASTILLA LA MANCHA;20;-4,76%;1,61%;2.081.313;4,45%;10;-64,4%;2009
CASTILLA LEON;32;14,29%;2,58%;2.563.521;5,48%;12;-53,8%;2009
CATALUÑA;206;-6,79%;16,59%;7.475.420;15,99%;28;2,1%;2009
CEUTA Y MELILLA;0;0%;0%;152.134;0,33%;0;-100%;2009
COMUNIDAD VALENCIANA;160;9,59%;12,88%;5.094.675;10,9%;31;16,3%;2009
EXTREMADURA;4;-20%;0,32%;1.102.410;2,36%;4;-86,6%;2009
GALICIA;37;15,63%;2,98%;2.796.089;5,98%;13;-51%;2009
ILLES BALEARS;14;180%;1,13%;1.095.426;2,34%;13;-52,7%;2009
LA RIOJA;8;60%;0,64%;321.702;0,69%;25;-7,9%;2009
MADRID;386;49,03%;31,08%;6.386.932;13,66%;60;123,9%;2009
MURCIA;19;-5%;1,53%;1.446.520;3,09%;13;-51,4%;2009
NAVARRA;54;5,88%;4,35%;630.578;1,35%;86;217,2%;2009
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2009
PAIS VASCO;94;16,05%;7,57%;2.172.175;4,65%;43;60,3%;2009
TOTAL;1.242;nan;nan;46.745.807;nan;27;nan;2009
ANDALUCIA;180;37,4%;12,81%;8.370.975;17,8%;22;-28,3%;2010
ARAGON;40;5,26%;2,85%;1.347.095;2,86%;30;-1%;2010
ASTURIAS;15;-11,76%;1,07%;1.084.341;2,31%;14;-53,9%;2010
CANARIAS;27;92,86%;1,92%;2.118.519;4,51%;13;-57,5%;2010
CANTABRIA;10;25%;0,71%;592.250;1,26%;17;-43,7%;2010
CASTILLA LA MANCHA;22;10%;1,57%;2.098.373;4,46%;10;-65,1%;2010
CASTILLA LEON;29;-9,38%;2,06%;2.559.515;5,44%;11;-62,2%;2010
CATALUÑA;254;23,3%;18,08%;7.512.381;15,98%;34;12,7%;2010
CEUTA Y MELILLA;0;0%;0%;156.613;0,33%;0;-100%;2010
COMUNIDAD VALENCIANA;140;-12,5%;9,96%;5.111.706;10,87%;27;-8,7%;2010
EXTREMADURA;9;125%;0,64%;1.107.220;2,35%;8;-72,9%;2010
GALICIA;52;40,54%;3,7%;2.797.653;5,95%;19;-38%;2010
ILLES BALEARS;10;-28,57%;0,71%;1.106.049;2,35%;9;-69,9%;2010
LA RIOJA;6;-25%;0,43%;322.415;0,69%;19;-38%;2010
MADRID;407;5,44%;28,97%;6.458.684;13,74%;63;110,1%;2010
MURCIA;23;21,05%;1,64%;1.461.979;3,11%;16;-47,6%;2010
NAVARRA;73;35,19%;5,2%;636.924;1,35%;115;282%;2010
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2010
PAIS VASCO;108;14,89%;7,69%;2.178.339;4,63%;50;65,3%;2010
TOTAL;1.405;nan;nan;47.021.031;nan;30;nan;2010
ANDALUCIA;185;2,78%;14,34%;8.424.102;17,85%;22;-18,7%;2011
ARAGON;28;-30%;2,17%;1.346.293;2,85%;21;-23%;2011
ASTURIAS;16;6,67%;1,24%;1.081.487;2,29%;15;-45,2%;2011
CANARIAS;17;-37,04%;1,32%;2.126.769;4,51%;8;-70,4%;2011
CANTABRIA;15;50%;1,16%;593.121;1,26%;25;-6,3%;2011
CASTILLA LA MANCHA;26;18,18%;2,02%;2.115.334;4,48%;12;-54,5%;2011
CASTILLA LEON;22;-24,14%;1,71%;2.558.463;5,42%;9;-68,1%;2011
CATALUÑA;240;-5,51%;18,6%;7.539.618;15,98%;32;17,9%;2011
CEUTA Y MELILLA;0;0%;0%;160.852;0,34%;0;-100%;2011
COMUNIDAD VALENCIANA;155;10,71%;12,02%;5.117.190;10,84%;30;12,2%;2011
EXTREMADURA;2;-77,78%;0,16%;1.109.367;2,35%;2;-93,3%;2011
GALICIA;69;32,69%;5,35%;2.795.422;5,92%;25;-8,6%;2011
ILLES BALEARS;11;10%;0,85%;1.113.114;2,36%;10;-63,4%;2011
LA RIOJA;4;-33,33%;0,31%;322.955;0,68%;12;-54,1%;2011
MADRID;319;-21,62%;24,73%;6.489.680;13,75%;49;82%;2011
MURCIA;26;13,04%;2,02%;1.470.069;3,12%;18;-34,5%;2011
NAVARRA;57;-21,92%;4,42%;642.051;1,36%;89;228,8%;2011
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2011
PAIS VASCO;98;-9,26%;7,6%;2.184.606;4,63%;45;66,1%;2011
TOTAL;1.290;nan;nan;47.190.493;nan;27;nan;2011
ANDALUCIA;195;5,41%;15,71%;8.449.985;17,88%;23;-11,2%;2012
ARAGON;42;50%;3,38%;1.349.467;2,86%;31;19,7%;2012
ASTURIAS;15;-6,25%;1,21%;1.077.360;2,28%;14;-46,5%;2012
CANARIAS;7;-58,82%;0,56%;2.118.344;4,48%;3;-87,3%;2012
CANTABRIA;13;-13,33%;1,05%;593.861;1,26%;22;-15,8%;2012
CASTILLA LA MANCHA;17;-34,62%;1,37%;2.121.888;4,49%;8;-69,2%;2012
CASTILLA LEON;29;31,82%;2,34%;2.546.078;5,39%;11;-56,2%;2012
CATALUÑA;251;4,58%;20,23%;7.570.908;16,02%;33;27,5%;2012
CEUTA Y MELILLA;0;0%;0%;164.820;0,35%;0;-100%;2012
COMUNIDAD VALENCIANA;151;-2,58%;12,17%;5.129.266;10,85%;29;13,2%;2012
EXTREMADURA;9;350%;0,73%;1.108.130;2,34%;8;-68,8%;2012
GALICIA;61;-11,59%;4,92%;2.781.498;5,88%;22;-15,7%;2012
ILLES BALEARS;8;-27,27%;0,64%;1.119.439;2,37%;7;-72,5%;2012
LA RIOJA;4;0%;0,32%;323.609;0,68%;12;-52,5%;2012
MADRID;283;-11,29%;22,8%;6.498.560;13,75%;44;67,5%;2012
MURCIA;30;15,38%;2,42%;1.474.449;3,12%;20;-21,7%;2012
NAVARRA;45;-21,05%;3,63%;644.566;1,36%;70;168,5%;2012
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2012
PAIS VASCO;81;-17,35%;6,53%;2.193.093;4,64%;37;42%;2012
TOTAL;1.241;nan;nan;47.265.321;nan;26;nan;2012
ANDALUCIA;175;-10,26%;14,45%;8.440.300;17,91%;21;-20,3%;2013
ARAGON;31;-26,19%;2,56%;1.347.150;2,86%;23;-11,5%;2013
ASTURIAS;11;-26,67%;0,91%;1.068.165;2,27%;10;-60,4%;2013
CANARIAS;17;142,86%;1,4%;2.118.679;4,5%;8;-69,2%;2013
CANTABRIA;20;53,85%;1,65%;591.888;1,26%;34;30%;2013
CASTILLA LA MANCHA;32;88,24%;2,64%;2.100.998;4,46%;15;-41,4%;2013
CASTILLA LEON;38;31,03%;3,14%;2.519.875;5,35%;15;-42%;2013
CATALUÑA;237;-5,58%;19,57%;7.553.650;16,03%;31;20,7%;2013
CEUTA Y MELILLA;0;0%;0%;167.859;0,36%;0;-100%;2013
COMUNIDAD VALENCIANA;142;-5,96%;11,73%;5.113.815;10,85%;28;6,8%;2013
EXTREMADURA;7;-22,22%;0,58%;1.104.004;2,34%;6;-75,6%;2013
GALICIA;48;-21,31%;3,96%;2.765.940;5,87%;17;-33,3%;2013
ILLES BALEARS;12;50%;0,99%;1.111.674;2,36%;11;-58,5%;2013
LA RIOJA;7;75%;0,58%;322.027;0,68%;22;-16,4%;2013
MADRID;284;0,35%;23,45%;6.495.551;13,78%;44;68,2%;2013
MURCIA;21;-30%;1,73%;1.472.049;3,12%;14;-45,1%;2013
NAVARRA;32;-28,89%;2,64%;644.477;1,37%;50;91%;2013
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2013
PAIS VASCO;97;19,75%;8,01%;2.191.682;4,65%;44;70,2%;2013
TOTAL;1.211;nan;nan;47.129.783;nan;26;nan;2013
ANDALUCIA;207;18,29%;17,05%;8.402.305;18,41%;25;-8,7%;2014
ARAGON;26;-16,13%;2,14%;1.325.385;2,9%;20;-27,3%;2014
ASTURIAS;14;27,27%;1,15%;1.061.756;2,33%;13;-51,1%;2014
CANARIAS;17;0%;1,4%;2.104.815;4,61%;8;-70,1%;2014
CANTABRIA;11;-45%;0,91%;588.656;1,29%;19;-30,8%;2014
CASTILLA LA MANCHA;15;-53,13%;1,24%;2.078.611;4,55%;7;-73,3%;2014
CASTILLA LEON;36;-5,26%;2,97%;2.494.790;5,47%;14;-46,6%;2014
CATALUÑA;267;12,66%;21,99%;7.518.903;16,47%;36;31,5%;2014
CEUTA Y MELILLA;0;0%;0%;169.472;0,37%;0;-100%;2014
COMUNIDAD VALENCIANA;144;1,41%;11,86%;5.004.844;10,97%;29;6,6%;2014
EXTREMADURA;7;0%;0,58%;1.099.632;2,41%;6;-76,4%;2014
GALICIA;57;18,75%;4,7%;2.748.695;6,02%;21;-23,2%;2014
ILLES BALEARS;7;-41,67%;0,58%;1.103.442;2,42%;6;-76,5%;2014
LA RIOJA;6;-14,29%;0,49%;319.002;0,7%;19;-30,3%;2014
MADRID;250;-11,97%;20,59%;6.454.440;14,14%;39;43,4%;2014
MURCIA;25;19,05%;2,06%;1.466.818;3,21%;17;-36,9%;2014
NAVARRA;43;34,38%;3,54%;640.790;1,4%;67;148,5%;2014
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2014
PAIS VASCO;82;-15,46%;6,75%;2.188.985;4,8%;37;38,7%;2014
TOTAL;1.214;nan;nan;46.771.341;nan;27;nan;2014
ANDALUCIA;199;-3,86%;17,52%;8.399.043;18,33%;24;-5,2%;2015
ARAGON;35;34,62%;3,08%;1.317.847;2,88%;27;6,2%;2015
ASTURIAS;10;-28,57%;0,88%;1.051.229;2,29%;10;-62%;2015
CANARIAS;15;-11,76%;1,32%;2.100.306;4,58%;7;-71,4%;2015
CANTABRIA;11;0%;0,97%;585.179;1,28%;19;-24,8%;2015
CASTILLA LA MANCHA;16;6,67%;1,41%;2.059.191;4,49%;8;-68,9%;2015
CASTILLA LEON;29;-19,44%;2,55%;2.472.052;5,39%;12;-53,1%;2015
CATALUÑA;235;-11,99%;20,69%;7.508.106;16,39%;31;25,2%;2015
CEUTA Y MELILLA;2;0%;0,18%;169.847;0,37%;12;-52,9%;2015
COMUNIDAD VALENCIANA;136;-5,56%;11,97%;4.980.689;10,87%;27;9,2%;2015
EXTREMADURA;8;14,29%;0,7%;1.092.997;2,39%;7;-70,7%;2015
GALICIA;32;-43,86%;2,82%;2.732.347;5,96%;12;-53,2%;2015
ILLES BALEARS;14;100%;1,23%;1.104.479;2,41%;13;-49,3%;2015
LA RIOJA;3;-50%;0,26%;317.053;0,69%;9;-62,2%;2015
MADRID;255;2%;22,45%;6.436.996;14,05%;40;58,4%;2015
MURCIA;32;28%;2,82%;1.467.288;3,2%;22;-12,8%;2015
NAVARRA;29;-32,56%;2,55%;640.476;1,4%;45;81,1%;2015
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2015
PAIS VASCO;75;-8,54%;6,6%;2.189.257;4,78%;34;37%;2015
TOTAL;1.136;nan;nan;46.624.382;nan;25;nan;2015
ANDALUCIA;141;-29,15%;13,56%;8.388.107;18,02%;17;-23,6%;2016
ARAGON;33;-5,71%;3,17%;1.308.563;2,81%;25;14,6%;2016
ASTURIAS;13;30%;1,25%;1.042.608;2,24%;12;-43,3%;2016
CANARIAS;15;0%;1,44%;2.101.924;4,51%;7;-67,5%;2016
CANTABRIA;16;45,45%;1,54%;582.206;1,25%;27;24,9%;2016
CASTILLA LA MANCHA;14;-12,5%;1,35%;2.041.631;4,39%;7;-68,8%;2016
CASTILLA LEON;28;-3,45%;2,69%;2.447.519;5,26%;11;-48%;2016
CATALUÑA;216;-8,09%;20,77%;7.522.596;16,16%;29;30,5%;2016
CEUTA Y MELILLA;0;-100%;0%;170.545;0,37%;0;-100%;2016
COMUNIDAD VALENCIANA;134;-1,47%;12,88%;4.959.968;10,65%;27;22,8%;2016
EXTREMADURA;9;12,5%;0,87%;1.087.778;2,34%;8;-62,4%;2016
GALICIA;45;40,63%;4,33%;2.718.525;5,84%;17;-24,8%;2016
ILLES BALEARS;7;-50%;0,67%;1.107.220;2,38%;6;-71,3%;2016
LA RIOJA;7;133,33%;0,67%;315.794;0,68%;22;0,8%;2016
MADRID;216;-15,29%;20,77%;6.466.996;13,89%;33;51,8%;2016
MURCIA;27;-15,63%;2,6%;1.464.847;3,15%;18;-16,2%;2016
NAVARRA;41;41,38%;3,94%;640.647;1,38%;64;190,9%;2016
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2016
PAIS VASCO;78;4%;7,5%;2.189.534;4,7%;36;61,9%;2016
TOTAL;1.040;nan;nan;46.557.008;nan;22;nan;2016
ANDALUCIA;154;9,22%;15,37%;8.379.820;17,99%;18;-16,5%;2017
ARAGON;29;-12,12%;2,89%;1.308.750;2,81%;22;0,7%;2017
ASTURIAS;9;-30,77%;0,9%;1.034.960;2,22%;9;-60,5%;2017
CANARIAS;23;53,33%;2,3%;2.108.121;4,53%;11;-50,4%;2017
CANTABRIA;19;18,75%;1,9%;580.295;1,25%;33;48,8%;2017
CASTILLA LA MANCHA;15;7,14%;1,5%;2.031.479;4,36%;7;-66,5%;2017
CASTILLA LEON;23;-17,86%;2,3%;2.425.801;5,21%;9;-56,9%;2017
CATALUÑA;191;-11,57%;19,06%;7.555.830;16,22%;25;14,9%;2017
CEUTA Y MELILLA;1;0%;0,1%;171.079;0,37%;6;-73,4%;2017
COMUNIDAD VALENCIANA;157;17,16%;15,67%;4.941.509;10,61%;32;44,4%;2017
EXTREMADURA;7;-22,22%;0,7%;1.079.920;2,32%;6;-70,5%;2017
GALICIA;41;-8,89%;4,09%;2.708.339;5,82%;15;-31,2%;2017
ILLES BALEARS;10;42,86%;1%;1.115.999;2,4%;9;-59,3%;2017
LA RIOJA;6;-14,29%;0,6%;315.381;0,68%;19;-13,5%;2017
MADRID;201;-6,94%;20,06%;6.507.184;13,97%;31;40,4%;2017
MURCIA;22;-18,52%;2,2%;1.470.273;3,16%;15;-32%;2017
NAVARRA;34;-17,07%;3,39%;643.234;1,38%;53;140,3%;2017
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2017
PAIS VASCO;60;-23,08%;5,99%;2.194.158;4,71%;27;24,3%;2017
TOTAL;1.002;nan;nan;46.572.132;nan;22;nan;2017
ANDALUCIA;122;-20,78%;13,3%;8.384.408;17,94%;15;-27,3%;2018
ARAGON;27;-6,9%;2,94%;1.308.728;2,8%;21;3,2%;2018
ASTURIAS;7;-22,22%;0,76%;1.028.244;2,2%;7;-66%;2018
CANARIAS;16;-30,43%;1,74%;2.127.685;4,55%;8;-62,4%;2018
CANTABRIA;12;-36,84%;1,31%;580.229;1,24%;21;3,4%;2018
CASTILLA LA MANCHA;15;0%;1,64%;2.026.807;4,34%;7;-63%;2018
CASTILLA LEON;27;17,39%;2,94%;2.409.164;5,16%;11;-44%;2018
CATALUÑA;185;-3,14%;20,17%;7.600.065;16,27%;24;21,7%;2018
CEUTA Y MELILLA;0;-100%;0%;171.528;0,37%;0;-100%;2018
COMUNIDAD VALENCIANA;142;-9,55%;15,49%;4.963.703;10,62%;29;43,1%;2018
EXTREMADURA;2;-71,43%;0,22%;1.072.863;2,3%;2;-90,7%;2018
GALICIA;39;-4,88%;4,25%;2.701.743;5,78%;14;-27,8%;2018
ILLES BALEARS;10;0%;1,09%;1.128.908;2,42%;9;-55,7%;2018
LA RIOJA;7;16,67%;0,76%;315.675;0,68%;22;10,9%;2018
MADRID;194;-3,48%;21,16%;6.578.079;14,08%;29;47,5%;2018
MURCIA;23;4,55%;2,51%;1.478.509;3,16%;16;-22,2%;2018
NAVARRA;25;-26,47%;2,73%;647.554;1,39%;39;93,1%;2018
NO RESIDENTE;nan;nan;nan;nan;nan;nan;nan;2018
PAIS VASCO;64;6,67%;6,98%;2.199.088;4,71%;29;45,5%;2018
TOTAL;917;nan;nan;46.722.980;nan;20;nan;2018
